sgg_code10,sgis7_2019,yyyymm,sido_e9,sigungu_e9,sido_name,sigungu_name,sido_pop,sigungu_pop,sido_trade,sigungu_trade,present_e9,present_pop,present_trade
41610,3125000,201501,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41610,3125000,201601,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41610,3125000,201701,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41610,3125000,201801,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41610,3125000,201901,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41610,3125000,202001,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41610,3125000,202101,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41610,3125000,202201,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41610,3125000,202301,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41610,3125000,202401,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41610,3125000,202501,경기도,광주시,경기도,광주시,경기도,광주시,경기도,광주시,1,1,1
41630,3126000,200901,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,201001,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,201101,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,201201,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,201301,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,201401,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,201501,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,201601,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,201701,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,201801,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,201901,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,202001,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,202101,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,202201,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,202301,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,202401,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41630,3126000,202501,경기도,양주시,경기도,양주시,경기도,양주시,경기도,양주시,1,1,1
41650,3127000,200901,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,201001,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,201101,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,201201,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,201301,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,201401,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,201501,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,201601,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,201701,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,201801,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,201901,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,202001,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,202101,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,202201,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,202301,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,202401,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41650,3127000,202501,경기도,포천시,경기도,포천시,경기도,포천시,,,1,1,0
41670,3128000,201301,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,201401,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,201501,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,201601,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,201701,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,201801,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,201901,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,202001,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,202101,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,202201,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,202301,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,202401,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41670,3128000,202501,경기도,여주시,경기도,여주시,경기도,여주시,,,1,1,0
41800,3135000,200901,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,201001,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,201101,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,201201,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,201301,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,201401,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,201501,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,201601,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,201701,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,201801,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,201901,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,202001,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,202101,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,202201,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,202301,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,202401,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41800,3135000,202501,경기도,연천군,경기도,연천군,경기도,연천군,경기도,연천군,1,1,1
41820,3137000,200901,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,201001,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,201101,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,201201,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,201301,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,201401,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,201501,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,201601,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,201701,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,201801,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,201901,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,202001,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,202101,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,202201,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,202301,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,202401,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41820,3137000,202501,경기도,가평군,경기도,가평군,경기도,가평군,경기도,가평군,1,1,1
41830,3138000,200901,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,201001,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,201101,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,201201,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,201301,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,201401,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,201501,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,201601,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,201701,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,201801,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,201901,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,202001,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,202101,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,202201,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,202301,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,202401,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
41830,3138000,202501,경기도,양평군,경기도,양평군,경기도,양평군,경기도,양평군,1,1,1
43110,3304000,200901,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,201001,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,201101,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,201201,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,201301,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,201401,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,201501,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,201601,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,201701,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,201801,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,201901,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,202001,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,202101,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,202201,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,202301,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,202401,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43110,3304000,202501,충청북도,청주시,충청북도,청주시,충청북도,청주시,충청북도,청주시,1,1,1
43130,3302000,200901,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,201001,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,201101,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,201201,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,201301,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,201401,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,201501,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,201601,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,201701,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,201801,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,201901,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,202001,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,202101,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,202201,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,202301,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,202401,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43130,3302000,202501,충청북도,충주시,충청북도,충주시,충청북도,충주시,충청북도,충주시,1,1,1
43150,3303000,200901,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,201001,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,201101,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,201201,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,201301,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,201401,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,201501,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,201601,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,201701,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,201801,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,201901,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,202001,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,202101,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,202201,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,202301,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,202401,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43150,3303000,202501,충청북도,제천시,충청북도,제천시,충청북도,제천시,충청북도,제천시,1,1,1
43710,,200901,충청북도,청원군,충청북도,청원군,충청북도,청원군,,,1,1,0
43710,,201001,충청북도,청원군,충청북도,청원군,충청북도,청원군,,,1,1,0
43710,,201101,충청북도,청원군,충청북도,청원군,충청북도,청원군,,,1,1,0
43710,,201201,충청북도,청원군,충청북도,청원군,충청북도,청원군,,,1,1,0
43710,,201301,충청북도,청원군,충청북도,청원군,충청북도,청원군,,,1,1,0
43710,,201401,충청북도,청원군,충청북도,청원군,충청북도,청원군,,,1,1,0
43710,,201501,충청북도,청원군,충청북도,청원군,,,,,1,0,0
43710,,201601,충청북도,청원군,충청북도,청원군,,,,,1,0,0
43710,,201701,충청북도,청원군,충청북도,청원군,,,,,1,0,0
43710,,201901,충청북도,청원군,충청북도,청원군,,,,,1,0,0
43720,3332000,200901,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,201001,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,201101,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,201201,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,201301,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,201401,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,201501,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,201601,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,201701,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,201801,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,201901,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,202001,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,202101,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,202201,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,202301,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,202401,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43720,3332000,202501,충청북도,보은군,충청북도,보은군,충청북도,보은군,충청북도,보은군,1,1,1
43730,3333000,200901,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,201001,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,201101,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,201201,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,201301,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,201401,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,201501,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,201601,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,201701,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,201801,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,201901,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,202001,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,202101,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,202201,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,202301,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,202401,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43730,3333000,202501,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,충청북도,옥천군,1,1,1
43740,3334000,200901,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,201001,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,201101,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,201201,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,201301,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,201401,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,201501,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,201601,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,201701,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,201801,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,201901,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,202001,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,202101,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,202201,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,202301,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,202401,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43740,3334000,202501,충청북도,영동군,충청북도,영동군,충청북도,영동군,충청북도,영동군,1,1,1
43745,3339000,200901,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,201001,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,201101,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,201201,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,201301,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,201401,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,201501,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,201601,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,201701,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,201801,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,201901,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,202001,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,202101,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,202201,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,202301,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,202401,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43745,3339000,202501,충청북도,증평군,충청북도,증평군,충청북도,증평군,충청북도,증평군,1,1,1
43750,3335000,200901,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,201001,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,201101,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,201201,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,201301,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,201401,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,201501,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,201601,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,201701,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,201801,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,201901,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,202001,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,202101,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,202201,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,202301,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,202401,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43750,3335000,202501,충청북도,진천군,충청북도,진천군,충청북도,진천군,충청북도,진천군,1,1,1
43760,3336000,200901,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,201001,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,201101,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,201201,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,201301,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,201401,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,201501,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,201601,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,201701,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,201801,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,201901,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,202001,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,202101,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,202201,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,202301,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,202401,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43760,3336000,202501,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,충청북도,괴산군,1,1,1
43770,3337000,200901,충청북도,음성군,충청북도,음성군,충청북도,음성군,충청북도,음성군,1,1,1
43770,3337000,201001,충청북도,음성군,충청북도,음성군,충청북도,음성군,충청북도,음성군,1,1,1
43770,3337000,201101,충청북도,음성군,충청북도,음성군,충청북도,음성군,충청북도,음성군,1,1,1
43770,3337000,201201,충청북도,음성군,충청북도,음성군,충청북도,음성군,충청북도,음성군,1,1,1
43770,3337000,201301,충청북도,음성군,충청북도,음성군,충청북도,음성군,충청북도,음성군,1,1,1
43770,3337000,201401,충청북도,음성군,충청북도,음성군,충청북도,음성군,충청북도,음성군,1,1,1
43770,3337000,201501,충청북도,음성군,충청북도,음성군,충청북도,음성군,충청북도,음성군,1,1,1
