canon_sido_name,canon_sigungu_name,canon_group_id,yyyymm,e9,trade_export_cnt,trade_export_val,trade_import_cnt,trade_import_val,trade_balance,_sido_norm,_sigungu_norm,sgg_code10,sd_code,sgg_code_sgis,year,quarter,month,yq,mig_total_in,mig_total_out,mig_net,mig_within_sgg,mig_within_sido_in,mig_within_sido_out,mig_inter_sido_in,mig_inter_sido_out,region_label,half,ind_ratio_construction,ind_ratio_manufacturing,ind_ratio_wholesale_retail,ind_ratio_business,ind_ratio_electricity_gas,sido_name_for_merge,ADMSD,sido_name_kor,sido_consumer_goods,sido_capital_goods,sido_intermediate_goods,sido_num_job_offers,sido_num_hires,sido_num_unfilled,sido_num_current_workers,sido_num_shortage,sido_num_planned_hires,sido_region_code_mdis,sido_lf_pop_15plus_thousand,sido_lf_econ_active_pop_thousand,sido_lf_employed_thousand,sido_lf_unemployed_thousand,sido_lf_non_econ_pop_thousand,sido_lf_econ_participation_rate,sido_lf_unemployment_rate,sido_lf_employment_rate,sido_lf_employment_rate_15_64,lf_pop_15plus_thousand,lf_econ_active_thousand,lf_employed_thousand,lf_unemployed_thousand,lf_inactive_thousand,lf_participation_rate,lf_employment_rate,lf_employment_rate_15_64,lf_unemployment_rate,population_total,population_male,population_female,e9_1,e9_2,e9_3,e9_4,e9_5,e9_6,e9_7,e9_8,e9_95,e9_96,e9_97,e9_98,pop_65plus,gdp_curr_accommodation_food,gdp_curr_agriculture,gdp_curr_arts_other_services,gdp_curr_business_services,gdp_curr_construction,gdp_curr_education,gdp_curr_electricity_gas,gdp_curr_finance_insurance,gdp_curr_gdp_total,gdp_curr_gva_total,gdp_curr_health_social,gdp_curr_information_comm,gdp_curr_manufacturing,gdp_curr_mining,gdp_curr_net_prod_tax,gdp_curr_public_admin,gdp_curr_real_estate,gdp_curr_transport_storage,gdp_curr_wholesale_retail,indpark_area_mgmt,indpark_dummy,sido_name_merge,sgg_name_merge,n_firms,n_workers
전라남도,곡성군,전라남도::곡성군,201706,139,74,816,178,342,474,전라남도,곡성군,46720,36,36520,2017,2,6,2017Q2,840,674,166,119,128,117,593,438,전라남도::곡성군,1,0.073692208,0.297699153,0.076514,0.484480139,0.06772303,전라남도,46,전라남도,93.5,92.6,107.6,3509.949267,2437.489924,0,81562.55495,2054.07551,2148.606742,36,1541,998,967,31,543,64.8,3.1,62.7,66.8,25.9,17.7,17.7,0.1,8.2,68.5,68.2,72.2,0.5,30365,14788,15577,98,12,25,4,0,0,0,0,0,0,0,0,10020,14147,98539,31781,25280,42776,56506,5287,29784,935487,857249,32150,10473,305385,1382,78238,150758,23172,11144,18686,1131,1,전라남도,곡성군,833,7790
전라남도,곡성군,전라남도::곡성군,201707,0,60,1048,134,276,772,전라남도,곡성군,46720,36,36520,2017,3,7,,,,,,,,,,전라남도::곡성군,2,0.069693654,0.301750547,0.078993435,0.483041575,0.066520788,전라남도,46,전라남도,100.2333333,79.36666667,107.2666667,2849.058713,2464.691714,0,81703.6587,1227.187487,1426.370375,36,1541,996,969,27,545,64.6,2.7,62.9,67.1,26,16.4,16.3,0.1,9.5,63.3,62.9,67.3,0.6,30341,14760,15581,0,0,0,0,0,0,0,0,0,0,0,0,10025,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,833,7790
전라남도,곡성군,전라남도::곡성군,201708,0,49,664,150,241,423,전라남도,곡성군,46720,36,36520,2017,3,8,,,,,,,,,,전라남도::곡성군,2,0.069693654,0.301750547,0.078993435,0.483041575,0.066520788,전라남도,46,전라남도,100.2333333,79.36666667,107.2666667,2849.058713,2464.691714,0,81703.6587,1227.187487,1426.370375,36,1541,996,969,27,545,64.6,2.7,62.9,67.1,26,16.4,16.3,0.1,9.5,63.3,62.9,67.3,0.6,30220,14701,15519,0,0,0,0,0,0,0,0,0,0,0,0,10021,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,833,7790
전라남도,곡성군,전라남도::곡성군,201709,141,66,1397,176,275,1122,전라남도,곡성군,46720,36,36520,2017,3,9,2017Q3,605,711,-106,108,96,105,401,498,전라남도::곡성군,2,0.069693654,0.301750547,0.078993435,0.483041575,0.066520788,전라남도,46,전라남도,100.2333333,79.36666667,107.2666667,2849.058713,2464.691714,0,81703.6587,1227.187487,1426.370375,36,1541,996,969,27,545,64.6,2.7,62.9,67.1,26,16.4,16.3,0.1,9.5,63.3,62.9,67.3,0.6,30205,14702,15503,99,11,28,3,0,0,0,0,0,0,0,0,10012,14147,98539,31781,25280,42776,56506,5287,29784,935487,857249,32150,10473,305385,1382,78238,150758,23172,11144,18686,1131,1,전라남도,곡성군,833,7790
전라남도,곡성군,전라남도::곡성군,201710,0,34,868,198,442,426,전라남도,곡성군,46720,36,36520,2017,4,10,,,,,,,,,,전라남도::곡성군,2,0.069693654,0.301750547,0.078993435,0.483041575,0.066520788,전라남도,46,전라남도,89.56666667,63.73333333,103.7333333,2849.058713,2464.691714,0,81703.6587,1227.187487,1426.370375,36,1541,994,970,23,547,64.5,2.3,63,67.8,26,16.4,16.3,0.1,9.5,63.3,62.9,67.3,0.6,30127,14652,15475,0,0,0,0,0,0,0,0,0,0,0,0,10027,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,833,7790
전라남도,곡성군,전라남도::곡성군,201711,0,28,937,194,476,461,전라남도,곡성군,46720,36,36520,2017,4,11,,,,,,,,,,전라남도::곡성군,2,0.069693654,0.301750547,0.078993435,0.483041575,0.066520788,전라남도,46,전라남도,89.56666667,63.73333333,103.7333333,2849.058713,2464.691714,0,81703.6587,1227.187487,1426.370375,36,1541,994,970,23,547,64.5,2.3,63,67.8,26,16.4,16.3,0.1,9.5,63.3,62.9,67.3,0.6,30095,14632,15463,0,0,0,0,0,0,0,0,0,0,0,0,10024,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,833,7790
전라남도,곡성군,전라남도::곡성군,201712,142,38,572,194,603,-31,전라남도,곡성군,46720,36,36520,2017,4,12,2017Q4,757,759,-2,137,103,117,517,505,전라남도::곡성군,2,0.069693654,0.301750547,0.078993435,0.483041575,0.066520788,전라남도,46,전라남도,89.56666667,63.73333333,103.7333333,2849.058713,2464.691714,0,81703.6587,1227.187487,1426.370375,36,1541,994,970,23,547,64.5,2.3,63,67.8,26,16.4,16.3,0.1,9.5,63.3,62.9,67.3,0.6,30131,14643,15488,104,10,26,2,0,0,0,0,0,0,0,0,10035,14147,98539,31781,25280,42776,56506,5287,29784,935487,857249,32150,10473,305385,1382,78238,150758,23172,11144,18686,1131,1,전라남도,곡성군,833,7790
전라남도,곡성군,전라남도::곡성군,201801,0,49,461,185,830,-369,전라남도,곡성군,46720,36,36520,2018,1,1,,,,,,,,,,전라남도::곡성군,1,0.075056861,0.300119138,0.083721434,0.464962634,0.076139933,전라남도,46,전라남도,81.66666667,84.13333333,103.8333333,4097.231487,3429.052881,0,87848.29324,2209.946142,2703.005944,36,1540,970,930,40,571,63,4.2,60.4,66.2,26,17.3,17.1,0.2,8.7,66.6,65.9,70.5,1,30084,14607,15477,0,0,0,0,0,0,0,0,0,0,0,0,10012,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201802,0,40,526,176,558,-32,전라남도,곡성군,46720,36,36520,2018,1,2,,,,,,,,,,전라남도::곡성군,1,0.075056861,0.300119138,0.083721434,0.464962634,0.076139933,전라남도,46,전라남도,81.66666667,84.13333333,103.8333333,4097.231487,3429.052881,0,87848.29324,2209.946142,2703.005944,36,1540,970,930,40,571,63,4.2,60.4,66.2,26,17.3,17.1,0.2,8.7,66.6,65.9,70.5,1,29996,14560,15436,0,0,0,0,0,0,0,0,0,0,0,0,10008,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201803,133,41,518,198,1632,-1115,전라남도,곡성군,46720,36,36520,2018,1,3,2018Q1,1010,913,97,126,175,176,709,611,전라남도::곡성군,1,0.075056861,0.300119138,0.083721434,0.464962634,0.076139933,전라남도,46,전라남도,81.66666667,84.13333333,103.8333333,4097.231487,3429.052881,0,87848.29324,2209.946142,2703.005944,36,1540,970,930,40,571,63,4.2,60.4,66.2,26,17.3,17.1,0.2,8.7,66.6,65.9,70.5,1,30128,14634,15494,95,10,25,3,0,0,0,0,0,0,0,0,10020,14074,135401,31166,24240,45259,56839,3828,24562,954984,887524,34203,10102,287618,1224,67460,160789,23810,10722,23687,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201804,0,21,380,212,4735,-4355,전라남도,곡성군,46720,36,36520,2018,2,4,,,,,,,,,,전라남도::곡성군,1,0.075056861,0.300119138,0.083721434,0.464962634,0.076139933,전라남도,46,전라남도,92.7,72.5,107.3,4097.231487,3429.052881,0,87848.29324,2209.946142,2703.005944,36,1540,999,970,29,541,64.9,2.9,63,67.8,26,17.3,17.1,0.2,8.7,66.6,65.9,70.5,1,30206,14703,15503,0,0,0,0,0,0,0,0,0,0,0,0,10023,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201805,0,27,3504,227,260,3244,전라남도,곡성군,46720,36,36520,2018,2,5,,,,,,,,,,전라남도::곡성군,1,0.075056861,0.300119138,0.083721434,0.464962634,0.076139933,전라남도,46,전라남도,92.7,72.5,107.3,4097.231487,3429.052881,0,87848.29324,2209.946142,2703.005944,36,1540,999,970,29,541,64.9,2.9,63,67.8,26,17.3,17.1,0.2,8.7,66.6,65.9,70.5,1,30208,14699,15509,0,0,0,0,0,0,0,0,0,0,0,0,10030,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201806,140,33,712,186,345,367,전라남도,곡성군,46720,36,36520,2018,2,6,2018Q2,791,737,54,134,107,104,550,499,전라남도::곡성군,1,0.075056861,0.300119138,0.083721434,0.464962634,0.076139933,전라남도,46,전라남도,92.7,72.5,107.3,4097.231487,3429.052881,0,87848.29324,2209.946142,2703.005944,36,1540,999,970,29,541,64.9,2.9,63,67.8,26,17.3,17.1,0.2,8.7,66.6,65.9,70.5,1,30121,14654,15467,95,10,32,3,0,0,0,0,0,0,0,0,10031,14074,135401,31166,24240,45259,56839,3828,24562,954984,887524,34203,10102,287618,1224,67460,160789,23810,10722,23687,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201807,0,51,3357,242,474,2883,전라남도,곡성군,46720,36,36520,2018,3,7,,,,,,,,,,전라남도::곡성군,2,0.078997462,0.284898477,0.085025381,0.472927242,0.078151438,전라남도,46,전라남도,87.9,64.86666667,106.7333333,3825.275163,3230.747395,0,88215.99554,2366.475845,2468.539057,36,1539,991,967,24,548,64.4,2.5,62.8,67.6,25.8,17.2,16.9,0.3,8.6,66.5,65.3,68,1.8,29995,14606,15389,0,0,0,0,0,0,0,0,0,0,0,0,10039,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201808,0,38,730,195,241,489,전라남도,곡성군,46720,36,36520,2018,3,8,,,,,,,,,,전라남도::곡성군,2,0.078997462,0.284898477,0.085025381,0.472927242,0.078151438,전라남도,46,전라남도,87.9,64.86666667,106.7333333,3825.275163,3230.747395,0,88215.99554,2366.475845,2468.539057,36,1539,991,967,24,548,64.4,2.5,62.8,67.6,25.8,17.2,16.9,0.3,8.6,66.5,65.3,68,1.8,29904,14572,15332,0,0,0,0,0,0,0,0,0,0,0,0,10035,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201809,144,23,634,190,249,385,전라남도,곡성군,46720,36,36520,2018,3,9,2018Q3,523,788,-265,85,99,115,339,588,전라남도::곡성군,2,0.078997462,0.284898477,0.085025381,0.472927242,0.078151438,전라남도,46,전라남도,87.9,64.86666667,106.7333333,3825.275163,3230.747395,0,88215.99554,2366.475845,2468.539057,36,1539,991,967,24,548,64.4,2.5,62.8,67.6,25.8,17.2,16.9,0.3,8.6,66.5,65.3,68,1.8,29814,14523,15291,95,9,35,5,0,0,0,0,0,0,0,0,10041,14074,135401,31166,24240,45259,56839,3828,24562,954984,887524,34203,10102,287618,1224,67460,160789,23810,10722,23687,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201810,0,34,1067,223,306,761,전라남도,곡성군,46720,36,36520,2018,4,10,,,,,,,,,,전라남도::곡성군,2,0.078997462,0.284898477,0.085025381,0.472927242,0.078151438,전라남도,46,전라남도,86.86666667,76.13333333,98.53333333,3825.275163,3230.747395,0,88215.99554,2366.475845,2468.539057,36,1539,994,978,16,545,64.6,1.6,63.5,69,25.8,17.2,16.9,0.3,8.6,66.5,65.3,68,1.8,29742,14489,15253,0,0,0,0,0,0,0,0,0,0,0,0,10027,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201811,0,29,675,231,293,382,전라남도,곡성군,46720,36,36520,2018,4,11,,,,,,,,,,전라남도::곡성군,2,0.078997462,0.284898477,0.085025381,0.472927242,0.078151438,전라남도,46,전라남도,86.86666667,76.13333333,98.53333333,3825.275163,3230.747395,0,88215.99554,2366.475845,2468.539057,36,1539,994,978,16,545,64.6,1.6,63.5,69,25.8,17.2,16.9,0.3,8.6,66.5,65.3,68,1.8,29680,14451,15229,0,0,0,0,0,0,0,0,0,0,0,0,10029,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201812,145,24,288,216,689,-401,전라남도,곡성군,46720,36,36520,2018,4,12,2018Q4,659,767,-108,110,76,122,473,535,전라남도::곡성군,2,0.078997462,0.284898477,0.085025381,0.472927242,0.078151438,전라남도,46,전라남도,86.86666667,76.13333333,98.53333333,3825.275163,3230.747395,0,88215.99554,2366.475845,2468.539057,36,1539,994,978,16,545,64.6,1.6,63.5,69,25.8,17.2,16.9,0.3,8.6,66.5,65.3,68,1.8,29624,14417,15207,95,8,34,8,0,0,0,0,0,0,0,0,10028,14074,135401,31166,24240,45259,56839,3828,24562,954984,887524,34203,10102,287618,1224,67460,160789,23810,10722,23687,1131,1,전라남도,곡성군,884,8163
전라남도,곡성군,전라남도::곡성군,201901,0,39,598,220,546,52,전라남도,곡성군,46720,36,36520,2019,1,1,,,,,,,,,,전라남도::곡성군,1,0.077492292,0.29290853,0.090339157,0.458992806,0.08036999,전라남도,46,전라남도,72.9,86.33333333,102.9333333,3757.483461,3344.880507,0,90672.60017,1549.513139,1654.409781,36,1537,980,952,28,558,63.7,2.8,61.9,67.7,25.8,18,17.9,0.1,7.8,69.9,69.6,73.2,0.4,29577,14390,15187,0,0,0,0,0,0,0,0,0,0,0,0,10051,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201902,0,30,245,221,135,110,전라남도,곡성군,46720,36,36520,2019,1,2,,,,,,,,,,전라남도::곡성군,1,0.077492292,0.29290853,0.090339157,0.458992806,0.08036999,전라남도,46,전라남도,72.9,86.33333333,102.9333333,3757.483461,3344.880507,0,90672.60017,1549.513139,1654.409781,36,1537,980,952,28,558,63.7,2.8,61.9,67.7,25.8,18,17.9,0.1,7.8,69.9,69.6,73.2,0.4,29462,14341,15121,0,0,0,0,0,0,0,0,0,0,0,0,10045,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201903,141,40,521,301,1092,-570,전라남도,곡성군,46720,36,36520,2019,1,3,2019Q1,1034,978,56,151,239,164,644,663,전라남도::곡성군,1,0.077492292,0.29290853,0.090339157,0.458992806,0.08036999,전라남도,46,전라남도,72.9,86.33333333,102.9333333,3757.483461,3344.880507,0,90672.60017,1549.513139,1654.409781,36,1537,980,952,28,558,63.7,2.8,61.9,67.7,25.8,18,17.9,0.1,7.8,69.9,69.6,73.2,0.4,29606,14402,15204,88,8,38,7,0,0,0,0,0,0,0,0,10046,17999,95821,31905,12572,48705,61268,3999,30252,998105,925868,46989,9744,333900,1481,72237,170543,25122,10952,24616,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201904,0,25,472,286,5103,-4631,전라남도,곡성군,46720,36,36520,2019,2,4,,,,,,,,,,전라남도::곡성군,1,0.077492292,0.29290853,0.090339157,0.458992806,0.08036999,전라남도,46,전라남도,81.43333333,88,100.6333333,3757.483461,3344.880507,0,90672.60017,1549.513139,1654.409781,36,1536,1007,973,34,529,65.5,3.3,63.3,67.8,25.8,18,17.9,0.1,7.8,69.9,69.6,73.2,0.4,29530,14365,15165,0,0,0,0,0,0,0,0,0,0,0,0,10039,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201905,0,41,7365,266,2148,5216,전라남도,곡성군,46720,36,36520,2019,2,5,,,,,,,,,,전라남도::곡성군,1,0.077492292,0.29290853,0.090339157,0.458992806,0.08036999,전라남도,46,전라남도,81.43333333,88,100.6333333,3757.483461,3344.880507,0,90672.60017,1549.513139,1654.409781,36,1536,1007,973,34,529,65.5,3.3,63.3,67.8,25.8,18,17.9,0.1,7.8,69.9,69.6,73.2,0.4,29420,14312,15108,0,0,0,0,0,0,0,0,0,0,0,0,10043,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201906,139,38,462,261,2049,-1587,전라남도,곡성군,46720,36,36520,2019,2,6,2019Q2,500,666,-166,86,74,101,340,479,전라남도::곡성군,1,0.077492292,0.29290853,0.090339157,0.458992806,0.08036999,전라남도,46,전라남도,81.43333333,88,100.6333333,3757.483461,3344.880507,0,90672.60017,1549.513139,1654.409781,36,1536,1007,973,34,529,65.5,3.3,63.3,67.8,25.8,18,17.9,0.1,7.8,69.9,69.6,73.2,0.4,29368,14293,15075,87,7,38,7,0,0,0,0,0,0,0,0,10064,17999,95821,31905,12572,48705,61268,3999,30252,998105,925868,46989,9744,333900,1481,72237,170543,25122,10952,24616,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201907,0,50,760,249,289,471,전라남도,곡성군,46720,36,36520,2019,3,7,,,,,,,,,,전라남도::곡성군,2,0.076355178,0.295004045,0.094660194,0.447815534,0.086063916,전라남도,46,전라남도,97.86666667,102.1666667,105.8666667,3021.268495,2645.614755,0,91362.11937,1175.698542,1171.72991,36,1535,1005,981,24,529,65.5,2.4,63.9,69.2,25.3,17.3,17.2,0.1,8,68.3,68,69.1,0.4,29313,14282,15031,0,0,0,0,0,0,0,0,0,0,0,0,10083,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201908,0,61,990,265,241,749,전라남도,곡성군,46720,36,36520,2019,3,8,,,,,,,,,,전라남도::곡성군,2,0.076355178,0.295004045,0.094660194,0.447815534,0.086063916,전라남도,46,전라남도,97.86666667,102.1666667,105.8666667,3021.268495,2645.614755,0,91362.11937,1175.698542,1171.72991,36,1535,1005,981,24,529,65.5,2.4,63.9,69.2,25.3,17.3,17.2,0.1,8,68.3,68,69.1,0.4,29208,14238,14970,0,0,0,0,0,0,0,0,0,0,0,0,10094,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201909,146,32,457,283,252,205,전라남도,곡성군,46720,36,36520,2019,3,9,2019Q3,454,643,-189,71,76,87,307,485,전라남도::곡성군,2,0.076355178,0.295004045,0.094660194,0.447815534,0.086063916,전라남도,46,전라남도,97.86666667,102.1666667,105.8666667,3021.268495,2645.614755,0,91362.11937,1175.698542,1171.72991,36,1535,1005,981,24,529,65.5,2.4,63.9,69.2,25.3,17.3,17.2,0.1,8,68.3,68,69.1,0.4,29112,14190,14922,86,7,45,8,0,0,0,0,0,0,0,0,10104,17999,95821,31905,12572,48705,61268,3999,30252,998105,925868,46989,9744,333900,1481,72237,170543,25122,10952,24616,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201910,0,47,1141,297,356,785,전라남도,곡성군,46720,36,36520,2019,4,10,,,,,,,,,,전라남도::곡성군,2,0.076355178,0.295004045,0.094660194,0.447815534,0.086063916,전라남도,46,전라남도,97.5,101.2666667,106.2666667,3021.268495,2645.614755,0,91362.11937,1175.698542,1171.72991,36,1533,1005,989,17,527,65.6,1.6,64.5,70.6,25.3,17.3,17.2,0.1,8,68.3,68,69.1,0.4,29034,14157,14877,0,0,0,0,0,0,0,0,0,0,0,0,10094,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201911,0,45,618,313,322,296,전라남도,곡성군,46720,36,36520,2019,4,11,,,,,,,,,,전라남도::곡성군,2,0.076355178,0.295004045,0.094660194,0.447815534,0.086063916,전라남도,46,전라남도,97.5,101.2666667,106.2666667,3021.268495,2645.614755,0,91362.11937,1175.698542,1171.72991,36,1533,1005,989,17,527,65.6,1.6,64.5,70.6,25.3,17.3,17.2,0.1,8,68.3,68,69.1,0.4,28977,14136,14841,0,0,0,0,0,0,0,0,0,0,0,0,10108,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,201912,154,38,473,256,436,37,전라남도,곡성군,46720,36,36520,2019,4,12,2019Q4,660,811,-151,109,78,158,473,544,전라남도::곡성군,2,0.076355178,0.295004045,0.094660194,0.447815534,0.086063916,전라남도,46,전라남도,97.5,101.2666667,106.2666667,3021.268495,2645.614755,0,91362.11937,1175.698542,1171.72991,36,1533,1005,989,17,527,65.6,1.6,64.5,70.6,25.3,17.3,17.2,0.1,8,68.3,68,69.1,0.4,28887,14114,14773,90,5,51,8,0,0,0,0,0,0,0,0,10084,17999,95821,31905,12572,48705,61268,3999,30252,998105,925868,46989,9744,333900,1481,72237,170543,25122,10952,24616,1131,1,전라남도,곡성군,968,8591
전라남도,곡성군,전라남도::곡성군,202001,0,44,581,280,3761,-3179,전라남도,곡성군,46720,36,36520,2020,1,1,,,,,,,,,,전라남도::곡성군,1,0.082410324,0.293059648,0.090437964,0.448734885,0.085357179,전라남도,46,전라남도,97.06666667,103.8,102.9666667,2878.65555,2803.14689,0,92251.65034,1408.334861,1513.588643,36,1530,992,961,31,537,64.9,3.1,62.8,69.2,24.9,16.1,16.1,0,8.7,64.9,64.7,67.3,0.2,28773,14067,14706,0,0,0,0,0,0,0,0,0,0,0,0,10084,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,895,8296
전라남도,곡성군,전라남도::곡성군,202002,0,33,385,319,2803,-2418,전라남도,곡성군,46720,36,36520,2020,1,2,,,,,,,,,,전라남도::곡성군,1,0.082410324,0.293059648,0.090437964,0.448734885,0.085357179,전라남도,46,전라남도,97.06666667,103.8,102.9666667,2878.65555,2803.14689,0,92251.65034,1408.334861,1513.588643,36,1530,992,961,31,537,64.9,3.1,62.8,69.2,24.9,16.1,16.1,0,8.7,64.9,64.7,67.3,0.2,28696,14036,14660,0,0,0,0,0,0,0,0,0,0,0,0,10089,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,895,8296
전라남도,곡성군,전라남도::곡성군,202003,155,27,417,300,362,54,전라남도,곡성군,46720,36,36520,2020,1,3,2020Q1,786,993,-207,141,154,149,491,703,전라남도::곡성군,1,0.082410324,0.293059648,0.090437964,0.448734885,0.085357179,전라남도,46,전라남도,97.06666667,103.8,102.9666667,2878.65555,2803.14689,0,92251.65034,1408.334861,1513.588643,36,1530,992,961,31,537,64.9,3.1,62.8,69.2,24.9,16.1,16.1,0,8.7,64.9,64.7,67.3,0.2,28569,13955,14614,91,4,49,11,0,0,0,0,0,0,0,0,10112,13043,108280,27848,16320,48557,61243,7539,31292,1071222,971779,39091,9210,363244,1887,99443,180821,26400,15715,21289,1131,1,전라남도,곡성군,895,8296
전라남도,곡성군,전라남도::곡성군,202004,0,16,263,309,2588,-2325,전라남도,곡성군,46720,36,36520,2020,2,4,,,,,,,,,,전라남도::곡성군,1,0.082410324,0.293059648,0.090437964,0.448734885,0.085357179,전라남도,46,전라남도,96.8,100.5666667,93.66666667,2878.65555,2803.14689,0,92251.65034,1408.334861,1513.588643,36,1526,1003,977,25,524,65.7,2.5,64,69,24.9,16.1,16.1,0,8.7,64.9,64.7,67.3,0.2,28455,13892,14563,0,0,0,0,0,0,0,0,0,0,0,0,10113,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,895,8296
전라남도,곡성군,전라남도::곡성군,202005,0,18,187,323,419,-233,전라남도,곡성군,46720,36,36520,2020,2,5,,,,,,,,,,전라남도::곡성군,1,0.082410324,0.293059648,0.090437964,0.448734885,0.085357179,전라남도,46,전라남도,96.8,100.5666667,93.66666667,2878.65555,2803.14689,0,92251.65034,1408.334861,1513.588643,36,1526,1003,977,25,524,65.7,2.5,64,69,24.9,16.1,16.1,0,8.7,64.9,64.7,67.3,0.2,28386,13864,14522,0,0,0,0,0,0,0,0,0,0,0,0,10118,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,895,8296
전라남도,곡성군,전라남도::곡성군,202006,156,35,420,332,487,-67,전라남도,곡성군,46720,36,36520,2020,2,6,2020Q2,562,701,-139,114,68,116,380,471,전라남도::곡성군,1,0.082410324,0.293059648,0.090437964,0.448734885,0.085357179,전라남도,46,전라남도,96.8,100.5666667,93.66666667,2878.65555,2803.14689,0,92251.65034,1408.334861,1513.588643,36,1526,1003,977,25,524,65.7,2.5,64,69,24.9,16.1,16.1,0,8.7,64.9,64.7,67.3,0.2,28340,13836,14504,89,4,50,13,0,0,0,0,0,0,0,0,10132,13043,108280,27848,16320,48557,61243,7539,31292,1071222,971779,39091,9210,363244,1887,99443,180821,26400,15715,21289,1131,1,전라남도,곡성군,895,8296
전라남도,곡성군,전라남도::곡성군,202007,0,31,376,369,4088,-3713,전라남도,곡성군,46720,36,36520,2020,3,7,,,,,,,,,,전라남도::곡성군,2,0.088921002,0.273217726,0.08256262,0.474277457,0.081021195,전라남도,46,전라남도,104.7333333,91.36666667,104.0666667,3045.154471,2518.701414,0,91008.71251,1558.879097,1642.706474,36,1524,1000,982,18,524,65.6,1.8,64.5,69.3,24.5,17.1,16.9,0.2,7.5,69.6,69,72,0.9,28254,13808,14446,0,0,0,0,0,0,0,0,0,0,0,0,10138,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,895,8296
전라남도,곡성군,전라남도::곡성군,202008,0,36,174,316,562,-387,전라남도,곡성군,46720,36,36520,2020,3,8,,,,,,,,,,전라남도::곡성군,2,0.088921002,0.273217726,0.08256262,0.474277457,0.081021195,전라남도,46,전라남도,104.7333333,91.36666667,104.0666667,3045.154471,2518.701414,0,91008.71251,1558.879097,1642.706474,36,1524,1000,982,18,524,65.6,1.8,64.5,69.3,24.5,17.1,16.9,0.2,7.5,69.6,69,72,0.9,28226,13779,14447,0,0,0,0,0,0,0,0,0,0,0,0,10156,,,,,,,,,,,,,,,,,,,,1131,1,전라남도,곡성군,895,8296
