sido_name,sigungu,year,month,total,male,female,yyyymm
강원특별자치도,평창군,2021,5,41164.0,21124.0,20040.0,202105
강원특별자치도,평창군,2021,6,41109.0,21111.0,19998.0,202106
강원특별자치도,평창군,2021,7,41060.0,21075.0,19985.0,202107
강원특별자치도,평창군,2021,8,41050.0,21057.0,19993.0,202108
강원특별자치도,평창군,2021,9,40971.0,21036.0,19935.0,202109
강원특별자치도,평창군,2021,10,41006.0,21085.0,19921.0,202110
강원특별자치도,평창군,2021,11,41023.0,21095.0,19928.0,202111
강원특별자치도,평창군,2021,12,40996.0,21091.0,19905.0,202112
강원특별자치도,평창군,2022,1,41120.0,21148.0,19972.0,202201
강원특별자치도,평창군,2022,2,41162.0,21182.0,19980.0,202202
강원특별자치도,평창군,2022,3,41136.0,21204.0,19932.0,202203
강원특별자치도,평창군,2022,4,41084.0,21189.0,19895.0,202204
강원특별자치도,평창군,2022,5,41149.0,21231.0,19918.0,202205
강원특별자치도,평창군,2022,6,41150.0,21222.0,19928.0,202206
강원특별자치도,평창군,2022,7,41153.0,21219.0,19934.0,202207
강원특별자치도,평창군,2022,8,41112.0,21206.0,19906.0,202208
강원특별자치도,평창군,2022,9,41033.0,21176.0,19857.0,202209
강원특별자치도,평창군,2022,10,40982.0,21159.0,19823.0,202210
강원특별자치도,평창군,2022,11,40980.0,21174.0,19806.0,202211
강원특별자치도,평창군,2022,12,40990.0,21176.0,19814.0,202212
강원특별자치도,평창군,2023,1,40901.0,21144.0,19757.0,202301
강원특별자치도,평창군,2023,2,40861.0,21129.0,19732.0,202302
강원특별자치도,평창군,2023,3,40787.0,21080.0,19707.0,202303
강원특별자치도,평창군,2023,4,40729.0,21064.0,19665.0,202304
강원특별자치도,평창군,2023,5,40722.0,21065.0,19657.0,202305
강원특별자치도,평창군,2023,6,40724.0,21083.0,19641.0,202306
강원특별자치도,평창군,2023,7,40722.0,21064.0,19658.0,202307
강원특별자치도,평창군,2023,8,40693.0,21039.0,19654.0,202308
강원특별자치도,평창군,2023,9,40664.0,21029.0,19635.0,202309
강원특별자치도,평창군,2023,10,40645.0,21019.0,19626.0,202310
강원특별자치도,평창군,2023,11,40681.0,21048.0,19633.0,202311
강원특별자치도,평창군,2023,12,40659.0,21056.0,19603.0,202312
강원특별자치도,평창군,2024,1,40642.0,21054.0,19588.0,202401
강원특별자치도,평창군,2024,2,40562.0,21020.0,19542.0,202402
강원특별자치도,평창군,2024,3,40533.0,20994.0,19539.0,202403
강원특별자치도,평창군,2024,4,40537.0,21000.0,19537.0,202404
강원특별자치도,평창군,2024,5,40524.0,21001.0,19523.0,202405
강원특별자치도,평창군,2024,6,40505.0,21005.0,19500.0,202406
강원특별자치도,평창군,2024,7,40509.0,21006.0,19503.0,202407
강원특별자치도,평창군,2024,8,40461.0,20979.0,19482.0,202408
강원특별자치도,평창군,2024,9,40448.0,20963.0,19485.0,202409
강원특별자치도,평창군,2024,10,40428.0,20966.0,19462.0,202410
강원특별자치도,평창군,2024,11,40387.0,20954.0,19433.0,202411
강원특별자치도,평창군,2024,12,40396.0,20955.0,19441.0,202412
강원특별자치도,평창군,2025,1,40305.0,20915.0,19390.0,202501
강원특별자치도,평창군,2025,2,40189.0,20851.0,19338.0,202502
강원특별자치도,평창군,2025,3,40090.0,20803.0,19287.0,202503
강원특별자치도,평창군,2025,4,40038.0,20770.0,19268.0,202504
강원특별자치도,평창군,2025,5,40011.0,20764.0,19247.0,202505
강원특별자치도,평창군,2025,6,39963.0,20727.0,19236.0,202506
강원특별자치도,평창군,2025,7,39911.0,20701.0,19210.0,202507
강원특별자치도,평창군,2025,8,39913.0,20712.0,19201.0,202508
강원특별자치도,평창군,2025,9,39893.0,20699.0,19194.0,202509
강원특별자치도,홍천군,2008,12,70360.0,35824.0,34536.0,200812
강원특별자치도,홍천군,2009,12,69606.0,35537.0,34069.0,200912
강원특별자치도,홍천군,2010,12,69893.0,35595.0,34298.0,201012
강원특별자치도,홍천군,2011,1,69849.0,35589.0,34260.0,201101
강원특별자치도,홍천군,2011,2,69785.0,35558.0,34227.0,201102
강원특별자치도,홍천군,2011,3,69763.0,35566.0,34197.0,201103
강원특별자치도,홍천군,2011,4,69774.0,35570.0,34204.0,201104
강원특별자치도,홍천군,2011,5,69769.0,35571.0,34198.0,201105
강원특별자치도,홍천군,2011,6,69812.0,35580.0,34232.0,201106
강원특별자치도,홍천군,2011,7,69829.0,35572.0,34257.0,201107
강원특별자치도,홍천군,2011,8,69799.0,35571.0,34228.0,201108
강원특별자치도,홍천군,2011,9,69868.0,35606.0,34262.0,201109
강원특별자치도,홍천군,2011,10,69967.0,35686.0,34281.0,201110
강원특별자치도,홍천군,2011,11,69979.0,35672.0,34307.0,201111
강원특별자치도,홍천군,2011,12,69899.0,35639.0,34260.0,201112
강원특별자치도,홍천군,2012,1,69740.0,35587.0,34153.0,201201
강원특별자치도,홍천군,2012,2,69576.0,35526.0,34050.0,201202
강원특별자치도,홍천군,2012,3,69622.0,35530.0,34092.0,201203
강원특별자치도,홍천군,2012,4,69600.0,35527.0,34073.0,201204
강원특별자치도,홍천군,2012,5,69636.0,35532.0,34104.0,201205
강원특별자치도,홍천군,2012,6,69663.0,35531.0,34132.0,201206
강원특별자치도,홍천군,2012,7,69736.0,35552.0,34184.0,201207
강원특별자치도,홍천군,2012,8,69732.0,35536.0,34196.0,201208
강원특별자치도,홍천군,2012,9,69739.0,35554.0,34185.0,201209
강원특별자치도,홍천군,2012,10,69735.0,35551.0,34184.0,201210
강원특별자치도,홍천군,2012,11,69725.0,35536.0,34189.0,201211
강원특별자치도,홍천군,2012,12,69727.0,35548.0,34179.0,201212
강원특별자치도,홍천군,2013,1,69823.0,35612.0,34211.0,201301
강원특별자치도,홍천군,2013,2,69764.0,35578.0,34186.0,201302
강원특별자치도,홍천군,2013,3,69855.0,35620.0,34235.0,201303
강원특별자치도,홍천군,2013,4,69873.0,35634.0,34239.0,201304
강원특별자치도,홍천군,2013,5,69909.0,35618.0,34291.0,201305
강원특별자치도,홍천군,2013,6,69918.0,35614.0,34304.0,201306
강원특별자치도,홍천군,2013,7,69952.0,35622.0,34330.0,201307
강원특별자치도,홍천군,2013,8,70027.0,35670.0,34357.0,201308
강원특별자치도,홍천군,2013,9,70309.0,35930.0,34379.0,201309
강원특별자치도,홍천군,2013,10,70390.0,36020.0,34370.0,201310
강원특별자치도,홍천군,2013,11,70620.0,36181.0,34439.0,201311
강원특별자치도,홍천군,2013,12,70638.0,36181.0,34457.0,201312
강원특별자치도,홍천군,2014,1,70685.0,36203.0,34482.0,201401
강원특별자치도,홍천군,2014,2,70647.0,36180.0,34467.0,201402
강원특별자치도,홍천군,2014,3,70679.0,36158.0,34521.0,201403
강원특별자치도,홍천군,2014,4,70604.0,36129.0,34475.0,201404
강원특별자치도,홍천군,2014,5,70613.0,36121.0,34492.0,201405
강원특별자치도,홍천군,2014,6,70580.0,36086.0,34494.0,201406
강원특별자치도,홍천군,2014,7,70585.0,36072.0,34513.0,201407
강원특별자치도,홍천군,2014,8,70564.0,36082.0,34482.0,201408
강원특별자치도,홍천군,2014,9,70611.0,36098.0,34513.0,201409
강원특별자치도,홍천군,2014,10,70574.0,36077.0,34497.0,201410
강원특별자치도,홍천군,2014,11,70542.0,36046.0,34496.0,201411
강원특별자치도,홍천군,2014,12,70451.0,35996.0,34455.0,201412
강원특별자치도,홍천군,2015,1,70339.0,35944.0,34395.0,201501
강원특별자치도,홍천군,2015,2,70324.0,35948.0,34376.0,201502
강원특별자치도,홍천군,2015,3,70329.0,35949.0,34380.0,201503
강원특별자치도,홍천군,2015,4,70322.0,35938.0,34384.0,201504
강원특별자치도,홍천군,2015,5,70344.0,35952.0,34392.0,201505
강원특별자치도,홍천군,2015,6,70400.0,35973.0,34427.0,201506
강원특별자치도,홍천군,2015,7,70413.0,35966.0,34447.0,201507
강원특별자치도,홍천군,2015,8,70415.0,35957.0,34458.0,201508
강원특별자치도,홍천군,2015,9,70407.0,35944.0,34463.0,201509
강원특별자치도,홍천군,2015,10,70414.0,35959.0,34455.0,201510
강원특별자치도,홍천군,2015,11,70385.0,35945.0,34440.0,201511
강원특별자치도,홍천군,2015,12,70336.0,35906.0,34430.0,201512
강원특별자치도,홍천군,2016,1,70243.0,35855.0,34388.0,201601
강원특별자치도,홍천군,2016,2,70117.0,35785.0,34332.0,201602
강원특별자치도,홍천군,2016,3,70041.0,35738.0,34303.0,201603
강원특별자치도,홍천군,2016,4,70045.0,35709.0,34336.0,201604
강원특별자치도,홍천군,2016,5,70022.0,35704.0,34318.0,201605
강원특별자치도,홍천군,2016,6,70019.0,35689.0,34330.0,201606
강원특별자치도,홍천군,2016,7,70051.0,35719.0,34332.0,201607
강원특별자치도,홍천군,2016,8,70018.0,35696.0,34322.0,201608
강원특별자치도,홍천군,2016,9,69996.0,35694.0,34302.0,201609
강원특별자치도,홍천군,2016,10,69968.0,35683.0,34285.0,201610
강원특별자치도,홍천군,2016,11,70004.0,35681.0,34323.0,201611
강원특별자치도,홍천군,2016,12,70076.0,35738.0,34338.0,201612
강원특별자치도,홍천군,2017,1,70120.0,35753.0,34367.0,201701
강원특별자치도,홍천군,2017,2,70067.0,35731.0,34336.0,201702
강원특별자치도,홍천군,2017,3,70073.0,35678.0,34395.0,201703
강원특별자치도,홍천군,2017,4,70226.0,35754.0,34472.0,201704
강원특별자치도,홍천군,2017,5,70269.0,35757.0,34512.0,201705
강원특별자치도,홍천군,2017,6,70299.0,35775.0,34524.0,201706
강원특별자치도,홍천군,2017,7,70321.0,35793.0,34528.0,201707
강원특별자치도,홍천군,2017,8,70344.0,35821.0,34523.0,201708
강원특별자치도,홍천군,2017,9,70339.0,35840.0,34499.0,201709
강원특별자치도,홍천군,2017,10,70291.0,35820.0,34471.0,201710
강원특별자치도,홍천군,2017,11,70308.0,35836.0,34472.0,201711
강원특별자치도,홍천군,2017,12,70340.0,35855.0,34485.0,201712
강원특별자치도,홍천군,2018,1,70235.0,35818.0,34417.0,201801
강원특별자치도,홍천군,2018,2,70117.0,35775.0,34342.0,201802
강원특별자치도,홍천군,2018,3,70066.0,35718.0,34348.0,201803
강원특별자치도,홍천군,2018,4,70152.0,35760.0,34392.0,201804
강원특별자치도,홍천군,2018,5,70148.0,35744.0,34404.0,201805
강원특별자치도,홍천군,2018,6,70074.0,35699.0,34375.0,201806
강원특별자치도,홍천군,2018,7,70076.0,35702.0,34374.0,201807
강원특별자치도,홍천군,2018,8,70092.0,35728.0,34364.0,201808
강원특별자치도,홍천군,2018,9,70059.0,35724.0,34335.0,201809
강원특별자치도,홍천군,2018,10,70018.0,35706.0,34312.0,201810
강원특별자치도,홍천군,2018,11,69991.0,35699.0,34292.0,201811
강원특별자치도,홍천군,2018,12,69949.0,35671.0,34278.0,201812
강원특별자치도,홍천군,2019,1,69822.0,35607.0,34215.0,201901
강원특별자치도,홍천군,2019,2,69675.0,35564.0,34111.0,201902
강원특별자치도,홍천군,2019,3,69695.0,35562.0,34133.0,201903
강원특별자치도,홍천군,2019,4,69646.0,35542.0,34104.0,201904
강원특별자치도,홍천군,2019,5,69616.0,35539.0,34077.0,201905
강원특별자치도,홍천군,2019,6,69498.0,35477.0,34021.0,201906
강원특별자치도,홍천군,2019,7,69419.0,35445.0,33974.0,201907
강원특별자치도,홍천군,2019,8,69340.0,35407.0,33933.0,201908
강원특별자치도,홍천군,2019,9,69271.0,35374.0,33897.0,201909
강원특별자치도,홍천군,2019,10,69226.0,35381.0,33845.0,201910
강원특별자치도,홍천군,2019,11,69187.0,35360.0,33827.0,201911
강원특별자치도,홍천군,2019,12,69150.0,35359.0,33791.0,201912
강원특별자치도,홍천군,2020,1,68933.0,35249.0,33684.0,202001
강원특별자치도,홍천군,2020,2,68715.0,35165.0,33550.0,202002
강원특별자치도,홍천군,2020,3,68630.0,35140.0,33490.0,202003
강원특별자치도,홍천군,2020,4,68688.0,35194.0,33494.0,202004
강원특별자치도,홍천군,2020,5,68832.0,35290.0,33542.0,202005
강원특별자치도,홍천군,2020,6,68998.0,35452.0,33546.0,202006
강원특별자치도,홍천군,2020,7,69232.0,35669.0,33563.0,202007
강원특별자치도,홍천군,2020,8,69167.0,35613.0,33554.0,202008
강원특별자치도,홍천군,2020,9,69164.0,35605.0,33559.0,202009
강원특별자치도,홍천군,2020,10,69163.0,35608.0,33555.0,202010
강원특별자치도,홍천군,2020,11,69192.0,35637.0,33555.0,202011
강원특별자치도,홍천군,2020,12,69242.0,35663.0,33579.0,202012
강원특별자치도,홍천군,2021,1,69142.0,35625.0,33517.0,202101
강원특별자치도,홍천군,2021,2,69041.0,35564.0,33477.0,202102
강원특별자치도,홍천군,2021,3,68751.0,35381.0,33370.0,202103
강원특별자치도,홍천군,2021,4,68681.0,35370.0,33311.0,202104
강원특별자치도,홍천군,2021,5,68597.0,35339.0,33258.0,202105
강원특별자치도,홍천군,2021,6,68619.0,35342.0,33277.0,202106
강원특별자치도,홍천군,2021,7,68573.0,35305.0,33268.0,202107
강원특별자치도,홍천군,2021,8,68489.0,35273.0,33216.0,202108
강원특별자치도,홍천군,2021,9,68452.0,35256.0,33196.0,202109
강원특별자치도,홍천군,2021,10,68499.0,35274.0,33225.0,202110
강원특별자치도,홍천군,2021,11,68482.0,35246.0,33236.0,202111
강원특별자치도,홍천군,2021,12,68365.0,35184.0,33181.0,202112
강원특별자치도,홍천군,2022,1,68251.0,35130.0,33121.0,202201
강원특별자치도,홍천군,2022,2,68177.0,35111.0,33066.0,202202
강원특별자치도,홍천군,2022,3,68047.0,35040.0,33007.0,202203
강원특별자치도,홍천군,2022,4,67959.0,34968.0,32991.0,202204
강원특별자치도,홍천군,2022,5,67915.0,34932.0,32983.0,202205
강원특별자치도,홍천군,2022,6,67884.0,34908.0,32976.0,202206
강원특별자치도,홍천군,2022,7,67784.0,34840.0,32944.0,202207
강원특별자치도,홍천군,2022,8,67789.0,34835.0,32954.0,202208
강원특별자치도,홍천군,2022,9,67738.0,34824.0,32914.0,202209
강원특별자치도,홍천군,2022,10,67830.0,34859.0,32971.0,202210
강원특별자치도,홍천군,2022,11,67881.0,34870.0,33011.0,202211
강원특별자치도,홍천군,2022,12,67977.0,34954.0,33023.0,202212
강원특별자치도,홍천군,2023,1,67922.0,34911.0,33011.0,202301
강원특별자치도,홍천군,2023,2,67815.0,34880.0,32935.0,202302
강원특별자치도,홍천군,2023,3,67759.0,34845.0,32914.0,202303
강원특별자치도,홍천군,2023,4,67661.0,34824.0,32837.0,202304
강원특별자치도,홍천군,2023,5,67649.0,34864.0,32785.0,202305
강원특별자치도,홍천군,2023,6,67632.0,34842.0,32790.0,202306
강원특별자치도,홍천군,2023,7,67585.0,34822.0,32763.0,202307
강원특별자치도,홍천군,2023,8,67543.0,34801.0,32742.0,202308
강원특별자치도,홍천군,2023,9,67504.0,34757.0,32747.0,202309
강원특별자치도,홍천군,2023,10,67346.0,34658.0,32688.0,202310
강원특별자치도,홍천군,2023,11,67294.0,34629.0,32665.0,202311
강원특별자치도,홍천군,2023,12,67309.0,34655.0,32654.0,202312
강원특별자치도,홍천군,2024,1,67348.0,34685.0,32663.0,202401
강원특별자치도,홍천군,2024,2,67290.0,34665.0,32625.0,202402
강원특별자치도,홍천군,2024,3,67278.0,34652.0,32626.0,202403
강원특별자치도,홍천군,2024,4,67206.0,34625.0,32581.0,202404
강원특별자치도,홍천군,2024,5,67240.0,34661.0,32579.0,202405
강원특별자치도,홍천군,2024,6,67205.0,34647.0,32558.0,202406
강원특별자치도,홍천군,2024,7,67182.0,34653.0,32529.0,202407
강원특별자치도,홍천군,2024,8,67125.0,34613.0,32512.0,202408
강원특별자치도,홍천군,2024,9,67067.0,34593.0,32474.0,202409
강원특별자치도,홍천군,2024,10,66929.0,34534.0,32395.0,202410
강원특별자치도,홍천군,2024,11,66810.0,34469.0,32341.0,202411
강원특별자치도,홍천군,2024,12,66717.0,34423.0,32294.0,202412
강원특별자치도,홍천군,2025,1,66661.0,34408.0,32253.0,202501
강원특별자치도,홍천군,2025,2,66528.0,34310.0,32218.0,202502
강원특별자치도,홍천군,2025,3,66485.0,34287.0,32198.0,202503
강원특별자치도,홍천군,2025,4,66422.0,34258.0,32164.0,202504
강원특별자치도,홍천군,2025,5,66424.0,34281.0,32143.0,202505
강원특별자치도,홍천군,2025,6,66412.0,34254.0,32158.0,202506
강원특별자치도,홍천군,2025,7,66390.0,34240.0,32150.0,202507
강원특별자치도,홍천군,2025,8,66328.0,34187.0,32141.0,202508
강원특별자치도,홍천군,2025,9,66341.0,34208.0,32133.0,202509
강원특별자치도,화천군,2008,12,24110.0,13078.0,11032.0,200812
강원특별자치도,화천군,2009,12,24216.0,13181.0,11035.0,200912
강원특별자치도,화천군,2010,12,24364.0,13260.0,11104.0,201012
강원특별자치도,화천군,2011,1,24282.0,13233.0,11049.0,201101
강원특별자치도,화천군,2011,2,24165.0,13190.0,10975.0,201102
강원특별자치도,화천군,2011,3,24270.0,13266.0,11004.0,201103
강원특별자치도,화천군,2011,4,24315.0,13285.0,11030.0,201104
강원특별자치도,화천군,2011,5,24309.0,13276.0,11033.0,201105
